"","first.line","output.table.Frequency","output.table.....NA..","output.table.cum...NA..","output.table.....NA...1","output.table.cum...NA...1"
"Pedro Sánchez","df_cis$recPREFPTE : 
",2631,29.9,29.9,36.7,36.7
"Alberto Núñez Feijóo","df_cis$recPREFPTE : 
",2576,29.3,59.2,35.9,72.6
"NA's","df_cis$recPREFPTE : 
",1625,18.5,100,0,100
"Yolanda Díaz","df_cis$recPREFPTE : 
",1300,14.8,81.4,18.1,99.9
"Santiago Abascal","df_cis$recPREFPTE : 
",658,7.5,66.7,9.2,81.8
"Isabel Díaz Ayuso","df_cis$recPREFPTE : 
",8,0.1,81.5,0.1,100
"Ione Belarra","df_cis$recPREFPTE : 
",0,0,81.4,0,99.9
"Íñigo Errejón","df_cis$recPREFPTE : 
",0,0,81.4,0,99.9
"  Total","df_cis$recPREFPTE : 
",8798,100,100,100,100
